capacity,width_ms,soc_%,crate,d_raw,d_norm,mae
LFP 35Ah,70,65,0.5C,0.13228756555322954,0.008300984039334706,0.0422470755596956
LFP 35Ah,70,65,1C,0.2645751311064591,0.03233767803388833,0.0416211457086497
LFP 35Ah,70,65,1.5C,0.39686269665968865,0.05637437202844197,0.0416066564650598
LFP 35Ah,70,65,2C,0.5291502622129182,0.0804110660229956,0.0412354042395617
LFP 35Ah,70,65,2.5C,0.6614378277661477,0.10444776001754921,0.0413700330300988
LFP 35Ah,70,70,0.5C,0.13228756555322954,0.008300984039334706,0.0402197894759851
LFP 35Ah,70,70,1C,0.2645751311064591,0.03233767803388833,0.037687701604875
LFP 35Ah,70,70,1.5C,0.39686269665968865,0.05637437202844197,0.0394009054285303
LFP 35Ah,70,70,2C,0.5291502622129182,0.0804110660229956,0.0376824476087595
LFP 35Ah,70,70,2.5C,0.6614378277661477,0.10444776001754921,0.0367291291357791
LFP 35Ah,70,75,0.5C,0.13228756555322954,0.008300984039334706,0.0299111657592807
LFP 35Ah,70,75,1C,0.2645751311064591,0.03233767803388833,0.0297862606490845
LFP 35Ah,70,75,1.5C,0.39686269665968865,0.05637437202844197,0.0310061652974779
LFP 35Ah,70,75,2C,0.5291502622129182,0.0804110660229956,0.0265522008735033
LFP 35Ah,70,75,2.5C,0.6614378277661477,0.10444776001754921,0.0260730539761694
LFP 35Ah,100,5,0.5C,0.15811388300841897,0.01299363438088778,0.0406637560654879
LFP 35Ah,100,5,1C,0.31622776601683794,0.04172297871699448,0.0374268561252736
LFP 35Ah,100,5,1.5C,0.4743416490252569,0.07045232305310119,0.0383252249088546
LFP 35Ah,100,5,2C,0.6324555320336759,0.09918166738920789,0.0344743750736491
LFP 35Ah,100,5,2.5C,0.7905694150420949,0.1279110117253146,0.0374277937189199
LFP 35Ah,100,10,0.5C,0.15811388300841897,0.01299363438088778,0.0397915448526645
LFP 35Ah,100,10,1C,0.31622776601683794,0.04172297871699448,0.0367953435455278
LFP 35Ah,100,10,1.5C,0.4743416490252569,0.07045232305310119,0.0376047171934349
LFP 35Ah,100,10,2C,0.6324555320336759,0.09918166738920789,0.0343429316413598
LFP 35Ah,100,10,2.5C,0.7905694150420949,0.1279110117253146,0.0346287576154896
LFP 35Ah,100,15,0.5C,0.15811388300841897,0.01299363438088778,0.0391341841126584
LFP 35Ah,100,15,1C,0.31622776601683794,0.04172297871699448,0.0368699020329223
LFP 35Ah,100,15,1.5C,0.4743416490252569,0.07045232305310119,0.0372262595216324
LFP 35Ah,100,15,2C,0.6324555320336759,0.09918166738920789,0.0379697199828879
LFP 35Ah,100,15,2.5C,0.7905694150420949,0.1279110117253146,0.0371290135814929
LFP 35Ah,100,20,0.5C,0.15811388300841897,0.01299363438088778,0.0410294228735944
LFP 35Ah,100,20,1C,0.31622776601683794,0.04172297871699448,0.0409841670981092
LFP 35Ah,100,20,1.5C,0.4743416490252569,0.07045232305310119,0.0400070562446871
LFP 35Ah,100,20,2C,0.6324555320336759,0.09918166738920789,0.0390873380399148
LFP 35Ah,100,20,2.5C,0.7905694150420949,0.1279110117253146,0.0416219351230315
LFP 35Ah,100,25,0.5C,0.15811388300841897,0.01299363438088778,0.040657181174591
LFP 35Ah,100,25,1C,0.31622776601683794,0.04172297871699448,0.0410745610119891
LFP 35Ah,100,25,1.5C,0.4743416490252569,0.07045232305310119,0.0401797123717266
LFP 35Ah,100,25,2C,0.6324555320336759,0.09918166738920789,0.0417610490004569
LFP 35Ah,100,25,2.5C,0.7905694150420949,0.1279110117253146,0.0411404490596937
LFP 35Ah,100,30,0.5C,0.15811388300841897,0.01299363438088778,0.040478413811078
LFP 35Ah,100,30,1C,0.31622776601683794,0.04172297871699448,0.0412422324918537
LFP 35Ah,100,30,1.5C,0.4743416490252569,0.07045232305310119,0.0401961369898658
LFP 35Ah,100,30,2C,0.6324555320336759,0.09918166738920789,0.0415235487990893
LFP 35Ah,100,30,2.5C,0.7905694150420949,0.1279110117253146,0.0414315709287374
LFP 35Ah,100,35,0.5C,0.15811388300841897,0.01299363438088778,0.0396316629010131
LFP 35Ah,100,35,1C,0.31622776601683794,0.04172297871699448,0.039697134430873
LFP 35Ah,100,35,1.5C,0.4743416490252569,0.07045232305310119,0.0407457099638138
LFP 35Ah,100,35,2C,0.6324555320336759,0.09918166738920789,0.0397672541341649
LFP 35Ah,100,35,2.5C,0.7905694150420949,0.1279110117253146,0.0387459034671231
LFP 35Ah,100,40,0.5C,0.15811388300841897,0.01299363438088778,0.0344653496243829
LFP 35Ah,100,40,1C,0.31622776601683794,0.04172297871699448,0.031727693995174
LFP 35Ah,100,40,1.5C,0.4743416490252569,0.07045232305310119,0.0320122229843673
LFP 35Ah,100,40,2C,0.6324555320336759,0.09918166738920789,0.0319655613580618
LFP 35Ah,100,40,2.5C,0.7905694150420949,0.1279110117253146,0.0317770913176727
LFP 35Ah,100,45,0.5C,0.15811388300841897,0.01299363438088778,0.0367910237433356
LFP 35Ah,100,45,1C,0.31622776601683794,0.04172297871699448,0.0329835740291684
LFP 35Ah,100,45,1.5C,0.4743416490252569,0.07045232305310119,0.0316850748595598
LFP 35Ah,100,45,2C,0.6324555320336759,0.09918166738920789,0.0333541463316107
LFP 35Ah,100,45,2.5C,0.7905694150420949,0.1279110117253146,0.0331781748158796
LFP 35Ah,100,50,0.5C,0.15811388300841897,0.01299363438088778,0.0340522002738442
LFP 35Ah,100,50,1C,0.31622776601683794,0.04172297871699448,0.0360720609542378
LFP 35Ah,100,50,1.5C,0.4743416490252569,0.07045232305310119,0.0334149548745807
LFP 35Ah,100,50,2C,0.6324555320336759,0.09918166738920789,0.033326873860707
LFP 35Ah,100,50,2.5C,0.7905694150420949,0.1279110117253146,0.0344952369066807
LFP 35Ah,100,55,0.5C,0.15811388300841897,0.01299363438088778,0.0371287944894903
LFP 35Ah,100,55,1C,0.31622776601683794,0.04172297871699448,0.0357077316357915
LFP 35Ah,100,55,1.5C,0.4743416490252569,0.07045232305310119,0.0365757566945933
LFP 35Ah,100,55,2C,0.6324555320336759,0.09918166738920789,0.0339052008954516
LFP 35Ah,100,55,2.5C,0.7905694150420949,0.1279110117253146,0.0358228286940013
LFP 35Ah,100,60,0.5C,0.15811388300841897,0.01299363438088778,0.0422438250471757
LFP 35Ah,100,60,1C,0.31622776601683794,0.04172297871699448,0.0384058776246292
LFP 35Ah,100,60,1.5C,0.4743416490252569,0.07045232305310119,0.0372043408302741
LFP 35Ah,100,60,2C,0.6324555320336759,0.09918166738920789,0.0383545180642513
LFP 35Ah,100,60,2.5C,0.7905694150420949,0.1279110117253146,0.0379708991781891
LFP 35Ah,100,65,0.5C,0.15811388300841897,0.01299363438088778,0.0421026293739183
LFP 35Ah,100,65,1C,0.31622776601683794,0.04172297871699448,0.0416827425884151
LFP 35Ah,100,65,1.5C,0.4743416490252569,0.07045232305310119,0.0399753213041369
LFP 35Ah,100,65,2C,0.6324555320336759,0.09918166738920789,0.0408345984160894
LFP 35Ah,100,65,2.5C,0.7905694150420949,0.1279110117253146,0.0417907535839203
LFP 35Ah,100,70,0.5C,0.15811388300841897,0.01299363438088778,0.0380709846422231
LFP 35Ah,100,70,1C,0.31622776601683794,0.04172297871699448,0.0316702192028472
LFP 35Ah,100,70,1.5C,0.4743416490252569,0.07045232305310119,0.0309667634411526
LFP 35Ah,100,70,2C,0.6324555320336759,0.09918166738920789,0.0292388469018244
LFP 35Ah,100,70,2.5C,0.7905694150420949,0.1279110117253146,0.0298249489914152
LFP 35Ah,100,75,0.5C,0.15811388300841897,0.01299363438088778,0.029029373579968
LFP 35Ah,100,75,1C,0.31622776601683794,0.04172297871699448,0.0252086021923918
LFP 35Ah,100,75,1.5C,0.4743416490252569,0.07045232305310119,0.0248241483132787
LFP 35Ah,100,75,2C,0.6324555320336759,0.09918166738920789,0.0271708340770344
LFP 35Ah,100,75,2.5C,0.7905694150420949,0.1279110117253146,0.0264299580125228
LFP 35Ah,300,5,0.5C,0.27386127875258304,0.03402497410305904,0.0362508736553775
LFP 35Ah,300,5,1C,0.5477225575051661,0.083785658161337,0.0352636373702821
LFP 35Ah,300,5,1.5C,0.8215838362577491,0.13354634221961495,0.0352078814550375
LFP 35Ah,300,5,2C,1.0954451150103321,0.18330702627789291,0.0324300312015396
LFP 35Ah,300,5,2.5C,1.369306393762915,0.23306771033617085,0.0369359222037057
LFP 35Ah,300,10,0.5C,0.27386127875258304,0.03402497410305904,0.0391343412236146
LFP 35Ah,300,10,1C,0.5477225575051661,0.083785658161337,0.0349353137501985
LFP 35Ah,300,10,1.5C,0.8215838362577491,0.13354634221961495,0.0367963185550904
LFP 35Ah,300,10,2C,1.0954451150103321,0.18330702627789291,0.0320086876956104
LFP 35Ah,300,10,2.5C,1.369306393762915,0.23306771033617085,0.0286493235171231
LFP 35Ah,300,15,0.5C,0.27386127875258304,0.03402497410305904,0.0394348211321664
LFP 35Ah,300,15,1C,0.5477225575051661,0.083785658161337,0.0369970820853435
LFP 35Ah,300,15,1.5C,0.8215838362577491,0.13354634221961495,0.0330135819047977
LFP 35Ah,300,15,2C,1.0954451150103321,0.18330702627789291,0.0359490730994323
LFP 35Ah,300,15,2.5C,1.369306393762915,0.23306771033617085,0.035794143980717
LFP 35Ah,300,20,0.5C,0.27386127875258304,0.03402497410305904,0.0418883603758412
LFP 35Ah,300,20,1C,0.5477225575051661,0.083785658161337,0.0407829664394614
LFP 35Ah,300,20,1.5C,0.8215838362577491,0.13354634221961495,0.0410137236199994
LFP 35Ah,300,20,2C,1.0954451150103321,0.18330702627789291,0.0395811242175317
LFP 35Ah,300,20,2.5C,1.369306393762915,0.23306771033617085,0.0392540781163059
LFP 35Ah,300,25,0.5C,0.27386127875258304,0.03402497410305904,0.0384850104534029
LFP 35Ah,300,25,1C,0.5477225575051661,0.083785658161337,0.0395751071300785
LFP 35Ah,300,25,1.5C,0.8215838362577491,0.13354634221961495,0.0399427489422318
LFP 35Ah,300,25,2C,1.0954451150103321,0.18330702627789291,0.0414983219866787
LFP 35Ah,300,25,2.5C,1.369306393762915,0.23306771033617085,0.0390851215696513
LFP 35Ah,300,30,0.5C,0.27386127875258304,0.03402497410305904,0.0405162513686314
LFP 35Ah,300,30,1C,0.5477225575051661,0.083785658161337,0.0391045458335031
LFP 35Ah,300,30,1.5C,0.8215838362577491,0.13354634221961495,0.0407974002352991
LFP 35Ah,300,30,2C,1.0954451150103321,0.18330702627789291,0.0373821564172613
LFP 35Ah,300,30,2.5C,1.369306393762915,0.23306771033617085,0.0400247128145359
LFP 35Ah,300,35,0.5C,0.27386127875258304,0.03402497410305904,0.0395662121006804
LFP 35Ah,300,35,1C,0.5477225575051661,0.083785658161337,0.0391710900745064
LFP 35Ah,300,35,1.5C,0.8215838362577491,0.13354634221961495,0.0393480087167812
LFP 35Ah,300,35,2C,1.0954451150103321,0.18330702627789291,0.0378513583931354
LFP 35Ah,300,35,2.5C,1.369306393762915,0.23306771033617085,0.0378819739344179
LFP 35Ah,300,40,0.5C,0.27386127875258304,0.03402497410305904,0.0312071862428059
LFP 35Ah,300,40,1C,0.5477225575051661,0.083785658161337,0.0346632729930805
LFP 35Ah,300,40,1.5C,0.8215838362577491,0.13354634221961495,0.0317442488572924
LFP 35Ah,300,40,2C,1.0954451150103321,0.18330702627789291,0.0279576768808983
LFP 35Ah,300,40,2.5C,1.369306393762915,0.23306771033617085,0.0301493167257753
LFP 35Ah,300,45,0.5C,0.27386127875258304,0.03402497410305904,0.0316056914169301
LFP 35Ah,300,45,1C,0.5477225575051661,0.083785658161337,0.0295621960894545
LFP 35Ah,300,45,1.5C,0.8215838362577491,0.13354634221961495,0.0326255617090613
LFP 35Ah,300,45,2C,1.0954451150103321,0.18330702627789291,0.0297353928367584
LFP 35Ah,300,45,2.5C,1.369306393762915,0.23306771033617085,0.0304822512481385
LFP 35Ah,300,50,0.5C,0.27386127875258304,0.03402497410305904,0.0376599368631581
LFP 35Ah,300,50,1C,0.5477225575051661,0.083785658161337,0.0332764306284009
LFP 35Ah,300,50,1.5C,0.8215838362577491,0.13354634221961495,0.0314964693217017
LFP 35Ah,300,50,2C,1.0954451150103321,0.18330702627789291,0.0308207907121987
LFP 35Ah,300,50,2.5C,1.369306393762915,0.23306771033617085,0.0302928817337618
LFP 35Ah,300,55,0.5C,0.27386127875258304,0.03402497410305904,0.0358427937640408
LFP 35Ah,300,55,1C,0.5477225575051661,0.083785658161337,0.0363741853932955
LFP 35Ah,300,55,1.5C,0.8215838362577491,0.13354634221961495,0.0316368887157164
LFP 35Ah,300,55,2C,1.0954451150103321,0.18330702627789291,0.0316582791237442
LFP 35Ah,300,55,2.5C,1.369306393762915,0.23306771033617085,0.0326620979627838
LFP 35Ah,300,60,0.5C,0.27386127875258304,0.03402497410305904,0.0357584960643185
LFP 35Ah,300,60,1C,0.5477225575051661,0.083785658161337,0.0386992621263971
LFP 35Ah,300,60,1.5C,0.8215838362577491,0.13354634221961495,0.0374644307589119
LFP 35Ah,300,60,2C,1.0954451150103321,0.18330702627789291,0.0370968200706185
LFP 35Ah,300,60,2.5C,1.369306393762915,0.23306771033617085,0.0360419395187282
LFP 35Ah,300,65,0.5C,0.27386127875258304,0.03402497410305904,0.0415738164928266
LFP 35Ah,300,65,1C,0.5477225575051661,0.083785658161337,0.0424939463140681
LFP 35Ah,300,65,1.5C,0.8215838362577491,0.13354634221961495,0.0401069232724173
LFP 35Ah,300,65,2C,1.0954451150103321,0.18330702627789291,0.036129322510209
LFP 35Ah,300,65,2.5C,1.369306393762915,0.23306771033617085,0.0379827545483971
LFP 35Ah,300,70,0.5C,0.27386127875258304,0.03402497410305904,0.0346260854778714
LFP 35Ah,300,70,1C,0.5477225575051661,0.083785658161337,0.0328986785041191
LFP 35Ah,300,70,1.5C,0.8215838362577491,0.13354634221961495,0.0277689089284758
LFP 35Ah,300,70,2C,1.0954451150103321,0.18330702627789291,0.0254065916404396
LFP 35Ah,300,70,2.5C,1.369306393762915,0.23306771033617085,0.0239313649310877
LFP 35Ah,300,75,0.5C,0.27386127875258304,0.03402497410305904,0.0202723983506578
LFP 35Ah,300,75,1C,0.5477225575051661,0.083785658161337,0.0254019964236227
LFP 35Ah,300,75,1.5C,0.8215838362577491,0.13354634221961495,0.0247073513254114
LFP 35Ah,300,75,2C,1.0954451150103321,0.18330702627789291,0.0215922659111329
LFP 35Ah,300,75,2.5C,1.369306393762915,0.23306771033617085,0.0204146461652495
LFP 35Ah,500,5,0.5C,0.3535533905932738,0.04850505692931423,0.0391794602466103
LFP 35Ah,500,5,1C,0.7071067811865476,0.11274582381384739,0.0386401349767196
LFP 35Ah,500,5,1.5C,1.0606601717798214,0.17698659069838055,0.0375661161217901
LFP 35Ah,500,5,2C,1.4142135623730951,0.2412273575829137,0.0365504564498033
LFP 35Ah,500,5,2.5C,1.7677669529663689,0.3054681244674468,0.0363789687417103
LFP 35Ah,500,10,0.5C,0.3535533905932738,0.04850505692931423,0.0386331571723145
LFP 35Ah,500,10,1C,0.7071067811865476,0.11274582381384739,0.0344695004466576
LFP 35Ah,500,10,1.5C,1.0606601717798214,0.17698659069838055,0.0335864019351782
LFP 35Ah,500,10,2C,1.4142135623730951,0.2412273575829137,0.0339436870756516
LFP 35Ah,500,10,2.5C,1.7677669529663689,0.3054681244674468,0.0299296498483719
LFP 35Ah,500,15,0.5C,0.3535533905932738,0.04850505692931423,0.0403840417057628
LFP 35Ah,500,15,1C,0.7071067811865476,0.11274582381384739,0.0403642659284298
LFP 35Ah,500,15,1.5C,1.0606601717798214,0.17698659069838055,0.0333868542446115
LFP 35Ah,500,15,2C,1.4142135623730951,0.2412273575829137,0.0313738271066117
LFP 35Ah,500,15,2.5C,1.7677669529663689,0.3054681244674468,0.0340074850498357
LFP 35Ah,500,20,0.5C,0.3535533905932738,0.04850505692931423,0.0386477489708658
LFP 35Ah,500,20,1C,0.7071067811865476,0.11274582381384739,0.0370300637012446
LFP 35Ah,500,20,1.5C,1.0606601717798214,0.17698659069838055,0.0379009482703318
LFP 35Ah,500,20,2C,1.4142135623730951,0.2412273575829137,0.040516110839563
LFP 35Ah,500,20,2.5C,1.7677669529663689,0.3054681244674468,0.037614037622726
LFP 35Ah,500,25,0.5C,0.3535533905932738,0.04850505692931423,0.0398451589258734
LFP 35Ah,500,25,1C,0.7071067811865476,0.11274582381384739,0.0414784002991544
LFP 35Ah,500,25,1.5C,1.0606601717798214,0.17698659069838055,0.03783502355255
LFP 35Ah,500,25,2C,1.4142135623730951,0.2412273575829137,0.0368827845752608
LFP 35Ah,500,25,2.5C,1.7677669529663689,0.3054681244674468,0.0380626198646723
LFP 35Ah,500,30,0.5C,0.3535533905932738,0.04850505692931423,0.0404089865704261
LFP 35Ah,500,30,1C,0.7071067811865476,0.11274582381384739,0.0396656296364166
LFP 35Ah,500,30,1.5C,1.0606601717798214,0.17698659069838055,0.0393617176868716
LFP 35Ah,500,30,2C,1.4142135623730951,0.2412273575829137,0.0382369098777125
LFP 35Ah,500,30,2.5C,1.7677669529663689,0.3054681244674468,0.0383553246194647
LFP 35Ah,500,35,0.5C,0.3535533905932738,0.04850505692931423,0.0384925385315129
LFP 35Ah,500,35,1C,0.7071067811865476,0.11274582381384739,0.0366798068965818
LFP 35Ah,500,35,1.5C,1.0606601717798214,0.17698659069838055,0.037792940371303
LFP 35Ah,500,35,2C,1.4142135623730951,0.2412273575829137,0.0372887151169513
LFP 35Ah,500,35,2.5C,1.7677669529663689,0.3054681244674468,0.0366796752348293
LFP 35Ah,500,40,0.5C,0.3535533905932738,0.04850505692931423,0.0326650739600175
LFP 35Ah,500,40,1C,0.7071067811865476,0.11274582381384739,0.0313072031394751
LFP 35Ah,500,40,1.5C,1.0606601717798214,0.17698659069838055,0.0308065147652811
LFP 35Ah,500,40,2C,1.4142135623730951,0.2412273575829137,0.0275283504821196
LFP 35Ah,500,40,2.5C,1.7677669529663689,0.3054681244674468,0.0291406659923047
LFP 35Ah,500,45,0.5C,0.3535533905932738,0.04850505692931423,0.0346492469982955
LFP 35Ah,500,45,1C,0.7071067811865476,0.11274582381384739,0.0313889801962063
LFP 35Ah,500,45,1.5C,1.0606601717798214,0.17698659069838055,0.0286283791413733
LFP 35Ah,500,45,2C,1.4142135623730951,0.2412273575829137,0.0287432351782874
LFP 35Ah,500,45,2.5C,1.7677669529663689,0.3054681244674468,0.0282699240276846
LFP 35Ah,500,50,0.5C,0.3535533905932738,0.04850505692931423,0.0385683198774443
LFP 35Ah,500,50,1C,0.7071067811865476,0.11274582381384739,0.0343712112883535
LFP 35Ah,500,50,1.5C,1.0606601717798214,0.17698659069838055,0.0313950718944482
LFP 35Ah,500,50,2C,1.4142135623730951,0.2412273575829137,0.0313704168328168
LFP 35Ah,500,50,2.5C,1.7677669529663689,0.3054681244674468,0.0311107258430144
LFP 35Ah,500,55,0.5C,0.3535533905932738,0.04850505692931423,0.0347786022253309
LFP 35Ah,500,55,1C,0.7071067811865476,0.11274582381384739,0.0318009885132194
LFP 35Ah,500,55,1.5C,1.0606601717798214,0.17698659069838055,0.0321957593994221
LFP 35Ah,500,55,2C,1.4142135623730951,0.2412273575829137,0.0316130776434992
LFP 35Ah,500,55,2.5C,1.7677669529663689,0.3054681244674468,0.0308522902346453
LFP 35Ah,500,60,0.5C,0.3535533905932738,0.04850505692931423,0.0389502770443162
LFP 35Ah,500,60,1C,0.7071067811865476,0.11274582381384739,0.0376854336268085
LFP 35Ah,500,60,1.5C,1.0606601717798214,0.17698659069838055,0.0334949112687242
LFP 35Ah,500,60,2C,1.4142135623730951,0.2412273575829137,0.0343841619152461
LFP 35Ah,500,60,2.5C,1.7677669529663689,0.3054681244674468,0.0322258134378447
LFP 35Ah,500,65,0.5C,0.3535533905932738,0.04850505692931423,0.0380484046213066
LFP 35Ah,500,65,1C,0.7071067811865476,0.11274582381384739,0.0396233317854182
LFP 35Ah,500,65,1.5C,1.0606601717798214,0.17698659069838055,0.0381651382366513
LFP 35Ah,500,65,2C,1.4142135623730951,0.2412273575829137,0.0374590554026223
LFP 35Ah,500,65,2.5C,1.7677669529663689,0.3054681244674468,0.0381586152202738
LFP 35Ah,500,70,0.5C,0.3535533905932738,0.04850505692931423,0.0246745222415719
LFP 35Ah,500,70,1C,0.7071067811865476,0.11274582381384739,0.0247396531291843
LFP 35Ah,500,70,1.5C,1.0606601717798214,0.17698659069838055,0.0265787860878846
LFP 35Ah,500,70,2C,1.4142135623730951,0.2412273575829137,0.0242213400092702
LFP 35Ah,500,70,2.5C,1.7677669529663689,0.3054681244674468,0.021589254849868
LFP 35Ah,500,75,0.5C,0.3535533905932738,0.04850505692931423,0.0270120701536384
LFP 35Ah,500,75,1C,0.7071067811865476,0.11274582381384739,0.0199998508645364
LFP 35Ah,500,75,1.5C,1.0606601717798214,0.17698659069838055,0.020029078333559
LFP 35Ah,500,75,2C,1.4142135623730951,0.2412273575829137,0.0180012416569283
LFP 35Ah,500,75,2.5C,1.7677669529663689,0.3054681244674468,0.017016343241276
LFP 35Ah,700,5,0.5C,0.4183300132670378,0.06027499048806146,0.037396553170957
LFP 35Ah,700,5,1C,0.8366600265340756,0.13628569093134182,0.0387954230985705
LFP 35Ah,700,5,1.5C,1.2549900398011133,0.2122963913746222,0.0366914140407418
LFP 35Ah,700,5,2C,1.6733200530681511,0.2883070918179026,0.0374804879807678
LFP 35Ah,700,5,2.5C,2.091650066335189,0.36431779226118294,0.0357921454632132
LFP 35Ah,700,10,0.5C,0.4183300132670378,0.06027499048806146,0.0374494561540349
LFP 35Ah,700,10,1C,0.8366600265340756,0.13628569093134182,0.0346246157680425
LFP 35Ah,700,10,1.5C,1.2549900398011133,0.2122963913746222,0.0304483430714442
LFP 35Ah,700,10,2C,1.6733200530681511,0.2883070918179026,0.0291260972359108
LFP 35Ah,700,10,2.5C,2.091650066335189,0.36431779226118294,0.0279661553023279
LFP 35Ah,700,15,0.5C,0.4183300132670378,0.06027499048806146,0.0412495067974151
LFP 35Ah,700,15,1C,0.8366600265340756,0.13628569093134182,0.0370603844080602
LFP 35Ah,700,15,1.5C,1.2549900398011133,0.2122963913746222,0.0383081630914316
LFP 35Ah,700,15,2C,1.6733200530681511,0.2883070918179026,0.0337616939002642
LFP 35Ah,700,15,2.5C,2.091650066335189,0.36431779226118294,0.031958188923974
LFP 35Ah,700,20,0.5C,0.4183300132670378,0.06027499048806146,0.0414361343679037
LFP 35Ah,700,20,1C,0.8366600265340756,0.13628569093134182,0.0420610151288661
LFP 35Ah,700,20,1.5C,1.2549900398011133,0.2122963913746222,0.0385770642223464
LFP 35Ah,700,20,2C,1.6733200530681511,0.2883070918179026,0.0395913659003544
LFP 35Ah,700,20,2.5C,2.091650066335189,0.36431779226118294,0.036146060899948
LFP 35Ah,700,25,0.5C,0.4183300132670378,0.06027499048806146,0.0411130465058052
LFP 35Ah,700,25,1C,0.8366600265340756,0.13628569093134182,0.041466684509308
LFP 35Ah,700,25,1.5C,1.2549900398011133,0.2122963913746222,0.0385817897924359
LFP 35Ah,700,25,2C,1.6733200530681511,0.2883070918179026,0.0355614058479455
LFP 35Ah,700,25,2.5C,2.091650066335189,0.36431779226118294,0.0338230828658747
LFP 35Ah,700,30,0.5C,0.4183300132670378,0.06027499048806146,0.0411654052637261
LFP 35Ah,700,30,1C,0.8366600265340756,0.13628569093134182,0.0391544830188849
LFP 35Ah,700,30,1.5C,1.2549900398011133,0.2122963913746222,0.0391246314750183
LFP 35Ah,700,30,2C,1.6733200530681511,0.2883070918179026,0.0402344270020441
LFP 35Ah,700,30,2.5C,2.091650066335189,0.36431779226118294,0.0401408881782137
LFP 35Ah,700,35,0.5C,0.4183300132670378,0.06027499048806146,0.0386472496818684
LFP 35Ah,700,35,1C,0.8366600265340756,0.13628569093134182,0.0362418498007407
LFP 35Ah,700,35,1.5C,1.2549900398011133,0.2122963913746222,0.0371487403905
LFP 35Ah,700,35,2C,1.6733200530681511,0.2883070918179026,0.0358574825196776
LFP 35Ah,700,35,2.5C,2.091650066335189,0.36431779226118294,0.0347145246215606
LFP 35Ah,700,40,0.5C,0.4183300132670378,0.06027499048806146,0.0270411683097544
LFP 35Ah,700,40,1C,0.8366600265340756,0.13628569093134182,0.0284896193676981
LFP 35Ah,700,40,1.5C,1.2549900398011133,0.2122963913746222,0.0282001659518713
LFP 35Ah,700,40,2C,1.6733200530681511,0.2883070918179026,0.0260147225809303
LFP 35Ah,700,40,2.5C,2.091650066335189,0.36431779226118294,0.0277673441060496
LFP 35Ah,700,45,0.5C,0.4183300132670378,0.06027499048806146,0.0291950889445483
LFP 35Ah,700,45,1C,0.8366600265340756,0.13628569093134182,0.0306360342131295
LFP 35Ah,700,45,1.5C,1.2549900398011133,0.2122963913746222,0.0310367910018911
LFP 35Ah,700,45,2C,1.6733200530681511,0.2883070918179026,0.0296371057011975
LFP 35Ah,700,45,2.5C,2.091650066335189,0.36431779226118294,0.0280023878796643
LFP 35Ah,700,50,0.5C,0.4183300132670378,0.06027499048806146,0.0345280853933277
LFP 35Ah,700,50,1C,0.8366600265340756,0.13628569093134182,0.0303904490519261
LFP 35Ah,700,50,1.5C,1.2549900398011133,0.2122963913746222,0.0305441522862396
LFP 35Ah,700,50,2C,1.6733200530681511,0.2883070918179026,0.0286625549179703
LFP 35Ah,700,50,2.5C,2.091650066335189,0.36431779226118294,0.0289384579716117
LFP 35Ah,700,55,0.5C,0.4183300132670378,0.06027499048806146,0.035337471407698
LFP 35Ah,700,55,1C,0.8366600265340756,0.13628569093134182,0.0313271501669917
LFP 35Ah,700,55,1.5C,1.2549900398011133,0.2122963913746222,0.0304363854384913
LFP 35Ah,700,55,2C,1.6733200530681511,0.2883070918179026,0.0300515152014527
LFP 35Ah,700,55,2.5C,2.091650066335189,0.36431779226118294,0.0308612075607955
LFP 35Ah,700,60,0.5C,0.4183300132670378,0.06027499048806146,0.0379459220762781
LFP 35Ah,700,60,1C,0.8366600265340756,0.13628569093134182,0.0334267334791005
LFP 35Ah,700,60,1.5C,1.2549900398011133,0.2122963913746222,0.0319594099792548
LFP 35Ah,700,60,2C,1.6733200530681511,0.2883070918179026,0.0319711563228317
LFP 35Ah,700,60,2.5C,2.091650066335189,0.36431779226118294,0.0322362957002162
LFP 35Ah,700,65,0.5C,0.4183300132670378,0.06027499048806146,0.0408382212020375
LFP 35Ah,700,65,1C,0.8366600265340756,0.13628569093134182,0.0397380565956508
LFP 35Ah,700,65,1.5C,1.2549900398011133,0.2122963913746222,0.0381138142280482
LFP 35Ah,700,65,2C,1.6733200530681511,0.2883070918179026,0.0401058457101612
LFP 35Ah,700,65,2.5C,2.091650066335189,0.36431779226118294,0.0370290535917847
LFP 35Ah,700,70,0.5C,0.4183300132670378,0.06027499048806146,0.0352658134419114
LFP 35Ah,700,70,1C,0.8366600265340756,0.13628569093134182,0.023780966422527
LFP 35Ah,700,70,1.5C,1.2549900398011133,0.2122963913746222,0.0207497629025687
LFP 35Ah,700,70,2C,1.6733200530681511,0.2883070918179026,0.0227708897185714
LFP 35Ah,700,70,2.5C,2.091650066335189,0.36431779226118294,0.0209358241488538
LFP 35Ah,700,75,0.5C,0.4183300132670378,0.06027499048806146,0.0252128873803325
LFP 35Ah,700,75,1C,0.8366600265340756,0.13628569093134182,0.0218824845105784
LFP 35Ah,700,75,1.5C,1.2549900398011133,0.2122963913746222,0.0201594925417119
LFP 35Ah,700,75,2C,1.6733200530681511,0.2883070918179026,0.018264343625098
LFP 35Ah,700,75,2.5C,2.091650066335189,0.36431779226118294,0.0158939757202392
LFP 35Ah,1000,5,0.5C,0.5,0.07511445383013626,0.0369256625474376
LFP 35Ah,1000,5,1C,1.0,0.16596461761549144,0.0390844706754605
