capacity,width_ms,soc_%,group,mean_crate,d_raw,d_norm,mae
LFP 68Ah,70,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.051900476496469575
LFP 68Ah,70,50,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.05346999054673433
LFP 68Ah,70,50,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.053658720326108356
LFP 68Ah,70,50,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.05277020664762953
LFP 68Ah,70,50,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.05309951619488108
LFP 68Ah,70,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.05366722326158958
LFP 68Ah,70,55,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.053553469894245906
LFP 68Ah,70,55,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.05526890698437548
LFP 68Ah,70,55,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.05438586890214372
LFP 68Ah,70,55,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.0540974987753529
LFP 68Ah,70,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.05237282654982041
LFP 68Ah,70,60,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.05044442632638545
LFP 68Ah,70,60,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.05377513682824823
LFP 68Ah,70,60,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.05381296323074715
LFP 68Ah,70,60,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.054337631085137436
LFP 68Ah,70,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.051554221058848784
LFP 68Ah,70,65,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.04546966022731207
LFP 68Ah,70,65,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.04466729281175093
LFP 68Ah,70,65,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.04429313260620858
LFP 68Ah,70,65,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.04493672847959531
LFP 68Ah,70,65,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.045438114484515346
LFP 68Ah,70,70,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.020209903821436684
LFP 68Ah,70,70,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.02135254353796577
LFP 68Ah,70,70,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.02107873559225723
LFP 68Ah,70,70,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.02091626698115214
LFP 68Ah,70,70,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.021376337991312857
LFP 68Ah,70,75,0.5C|1.0C,0.75,0.19843134832984433,0.013981647498715105,0.011295317621391304
LFP 68Ah,70,75,1.0C|1.5C,1.25,0.33071891388307384,0.040972229247724715,0.011798906563159548
LFP 68Ah,70,75,1.5C|2.0C,1.75,0.4630064794363034,0.06796281099673433,0.011829669077972223
LFP 68Ah,70,75,2.0C|2.5C,2.25,0.595294044989533,0.09495339274574395,0.011716887030542264
LFP 68Ah,70,75,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.39686269665968865,0.054467520122229524,0.011685757974165744
LFP 68Ah,100,5,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.054430747969720444
LFP 68Ah,100,5,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.055630598407858
LFP 68Ah,100,5,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.056326769061134055
LFP 68Ah,100,5,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.05331833307802704
LFP 68Ah,100,5,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.054243940224572906
LFP 68Ah,100,10,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.054462506350193174
LFP 68Ah,100,10,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.055132064514631554
LFP 68Ah,100,10,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.05518953954578673
LFP 68Ah,100,10,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.05574600253746824
LFP 68Ah,100,10,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.05678524169513033
LFP 68Ah,100,15,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.05383595099057044
LFP 68Ah,100,15,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.05375335262857593
LFP 68Ah,100,15,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.05227062993756544
LFP 68Ah,100,15,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.051380934581791854
LFP 68Ah,100,15,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.05264070864672807
LFP 68Ah,100,20,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.05585835655757633
LFP 68Ah,100,20,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.05312405287315153
LFP 68Ah,100,20,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.05419233528224725
LFP 68Ah,100,20,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.05309426163906328
LFP 68Ah,100,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.05210385399115927
LFP 68Ah,100,25,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.05083132784160142
LFP 68Ah,100,25,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.05214632595433237
LFP 68Ah,100,25,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.050292857583837426
LFP 68Ah,100,25,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.05000827852211416
LFP 68Ah,100,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.051244348069614115
LFP 68Ah,100,30,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.052473992999306815
LFP 68Ah,100,30,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.052521886000016824
LFP 68Ah,100,30,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.053609766822387314
LFP 68Ah,100,30,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.0522144380802695
LFP 68Ah,100,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.05270755152194627
LFP 68Ah,100,35,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.04850801055894279
LFP 68Ah,100,35,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.04337690175568998
LFP 68Ah,100,35,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.042861312530518086
LFP 68Ah,100,35,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.04474215104073459
LFP 68Ah,100,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.043701168430042944
LFP 68Ah,100,40,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.05250166888206684
LFP 68Ah,100,40,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.05131926426987056
LFP 68Ah,100,40,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.05266453134271768
LFP 68Ah,100,40,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.05274713268391791
LFP 68Ah,100,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.05334203199785274
LFP 68Ah,100,45,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.05552620538391426
LFP 68Ah,100,45,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.04888150016034124
LFP 68Ah,100,45,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.051055976090069795
LFP 68Ah,100,45,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.05161342637705111
LFP 68Ah,100,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.049483443320021275
LFP 68Ah,100,50,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.05140130243574655
LFP 68Ah,100,50,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.05285122736977896
LFP 68Ah,100,50,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.05469708138630701
LFP 68Ah,100,50,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.05158534795291876
LFP 68Ah,100,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.05120304796833462
LFP 68Ah,100,55,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.054355181872193445
LFP 68Ah,100,55,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.05463144447108312
LFP 68Ah,100,55,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.05204703966018407
LFP 68Ah,100,55,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.051866190811956515
LFP 68Ah,100,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.05184493892234027
LFP 68Ah,100,60,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.048894961425136566
LFP 68Ah,100,60,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.0501437951331337
LFP 68Ah,100,60,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.05128007365993403
LFP 68Ah,100,60,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.05280326262350771
LFP 68Ah,100,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.047967430011906835
LFP 68Ah,100,65,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.04526164865583254
LFP 68Ah,100,65,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.04003107624780784
LFP 68Ah,100,65,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.04307805169233013
LFP 68Ah,100,65,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.044154844705292795
LFP 68Ah,100,65,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.040461105321131216
LFP 68Ah,100,70,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.020020135430079994
LFP 68Ah,100,70,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.020539211081269958
LFP 68Ah,100,70,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.021199021627688715
LFP 68Ah,100,70,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.021071782779945217
LFP 68Ah,100,70,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.02105584835297021
LFP 68Ah,100,75,0.5C|1.0C,0.75,0.23717082451262844,0.021885648108693215,0.01174552623315904
LFP 68Ah,100,75,1.0C|1.5C,1.25,0.39528470752104744,0.05414556359768824,0.012069137695056163
LFP 68Ah,100,75,1.5C|2.0C,1.75,0.5533985905294664,0.08640547908668327,0.011750896832551025
LFP 68Ah,100,75,2.0C|2.5C,2.25,0.7115124735378854,0.11866539457567828,0.012158827591983645
LFP 68Ah,100,75,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.4743416490252569,0.07027552134218575,0.012071740197911698
LFP 68Ah,300,5,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.05270543958600797
LFP 68Ah,300,5,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.0527925909688457
LFP 68Ah,300,5,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.05594964686407641
LFP 68Ah,300,5,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.055542574860780666
LFP 68Ah,300,5,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.053895839198192186
LFP 68Ah,300,10,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.050701804486101884
LFP 68Ah,300,10,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.05048006383457219
LFP 68Ah,300,10,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.046748099474108684
LFP 68Ah,300,10,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.046183971781715516
LFP 68Ah,300,10,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.0460281301163358
LFP 68Ah,300,15,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.05164879509877618
LFP 68Ah,300,15,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.05085952199815694
LFP 68Ah,300,15,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.04514150473924976
LFP 68Ah,300,15,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.044945770546860664
LFP 68Ah,300,15,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.04395313872140232
LFP 68Ah,300,20,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.04713139756159565
LFP 68Ah,300,20,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.04519195680996661
LFP 68Ah,300,20,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.04691177486585095
LFP 68Ah,300,20,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.04741825469172303
LFP 68Ah,300,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.04653773580528444
LFP 68Ah,300,25,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.04862278013322094
LFP 68Ah,300,25,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.042145732477471526
LFP 68Ah,300,25,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.041385392274193106
LFP 68Ah,300,25,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.0426991621695335
LFP 68Ah,300,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.04249504399464546
LFP 68Ah,300,30,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.043800200332869604
LFP 68Ah,300,30,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.04435125949972385
LFP 68Ah,300,30,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.046533384884794166
LFP 68Ah,300,30,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.04519322588843727
LFP 68Ah,300,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.0451823096866901
LFP 68Ah,300,35,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.04358567419326785
LFP 68Ah,300,35,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.04112110049887486
LFP 68Ah,300,35,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.039969140738044626
LFP 68Ah,300,35,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.037246428873446466
LFP 68Ah,300,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.03661256226804255
LFP 68Ah,300,40,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.041889705258786374
LFP 68Ah,300,40,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.04146626512381907
LFP 68Ah,300,40,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.04251492861784581
LFP 68Ah,300,40,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.043655157201771294
LFP 68Ah,300,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.04074124576243513
LFP 68Ah,300,45,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.041763372055603376
LFP 68Ah,300,45,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.043683932371764225
LFP 68Ah,300,45,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.044146725461263886
LFP 68Ah,300,45,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.04396399334381951
LFP 68Ah,300,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.039687210224825215
LFP 68Ah,300,50,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.046282307507098025
LFP 68Ah,300,50,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.04146891960719214
LFP 68Ah,300,50,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.042726716147201006
LFP 68Ah,300,50,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.043444575019316034
LFP 68Ah,300,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.037822150829680316
LFP 68Ah,300,55,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.04423681787188288
LFP 68Ah,300,55,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.04037706597046288
LFP 68Ah,300,55,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.039164635542849206
LFP 68Ah,300,55,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.03710803815656613
LFP 68Ah,300,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.03471189444468528
LFP 68Ah,300,60,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.03470874468908065
LFP 68Ah,300,60,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.03358875362294568
LFP 68Ah,300,60,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.03244431320520881
LFP 68Ah,300,60,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.030738642847596868
LFP 68Ah,300,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.028576933621205586
LFP 68Ah,300,65,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.023530074151411003
LFP 68Ah,300,65,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.023479720938429902
LFP 68Ah,300,65,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.025130936026068952
LFP 68Ah,300,65,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.02340171615981975
LFP 68Ah,300,65,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.02190377466138714
LFP 68Ah,300,70,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.017918271648770426
LFP 68Ah,300,70,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.01841744470111756
LFP 68Ah,300,70,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.019049788309476342
LFP 68Ah,300,70,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.018990056422427973
LFP 68Ah,300,70,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.017052013361408103
LFP 68Ah,300,75,0.5C|1.0C,0.75,0.41079191812887456,0.05730949388742702,0.011628874563761767
LFP 68Ah,300,75,1.0C|1.5C,1.25,0.6846531968814575,0.11318530656224457,0.011654822481399905
LFP 68Ah,300,75,1.5C|2.0C,1.75,0.9585144756340407,0.16906111923706216,0.011089494240163308
LFP 68Ah,300,75,2.0C|2.5C,2.25,1.2323757543866236,0.2249369319118797,0.010767546853007426
LFP 68Ah,300,75,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,0.8215838362577491,0.14112321289965335,0.011696195263381759
LFP 68Ah,500,5,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.05507194283345522
LFP 68Ah,500,5,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.05520283568260169
LFP 68Ah,500,5,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.0556920813735811
LFP 68Ah,500,5,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.055759711285555597
LFP 68Ah,500,5,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.05738395668285025
LFP 68Ah,500,10,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.046071003984144904
LFP 68Ah,500,10,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.04114665848552773
LFP 68Ah,500,10,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.04254202452803198
LFP 68Ah,500,10,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.042138957049122655
LFP 68Ah,500,10,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.040969371590972345
LFP 68Ah,500,15,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.04731623691692331
LFP 68Ah,500,15,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.04409361013076419
LFP 68Ah,500,15,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.041202963305388696
LFP 68Ah,500,15,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.04061836754735789
LFP 68Ah,500,15,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.03968441016572126
LFP 68Ah,500,20,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.04239940496103974
LFP 68Ah,500,20,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.039052254830619165
LFP 68Ah,500,20,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.03841840558271252
LFP 68Ah,500,20,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.03975816074360232
LFP 68Ah,500,20,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.03967073464014455
LFP 68Ah,500,25,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.04404003232633298
LFP 68Ah,500,25,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.040663776215572184
LFP 68Ah,500,25,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.03762628847327569
LFP 68Ah,500,25,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.03696212782999099
LFP 68Ah,500,25,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.03712586910188302
LFP 68Ah,500,30,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.0422038750572226
LFP 68Ah,500,30,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.040764004705625884
LFP 68Ah,500,30,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.041099220743245665
LFP 68Ah,500,30,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.042084878093171484
LFP 68Ah,500,30,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.0421078424985456
LFP 68Ah,500,35,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.037288347181617214
LFP 68Ah,500,35,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.033762095240748934
LFP 68Ah,500,35,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.033429251424985575
LFP 68Ah,500,35,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.0350910114224549
LFP 68Ah,500,35,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.0347201697435445
LFP 68Ah,500,40,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.03975321920709177
LFP 68Ah,500,40,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.035827290096780984
LFP 68Ah,500,40,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.03446491050523777
LFP 68Ah,500,40,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.034676939353946876
LFP 68Ah,500,40,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.03348988013579881
LFP 68Ah,500,45,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.03931022811689838
LFP 68Ah,500,45,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.038911554315444824
LFP 68Ah,500,45,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.03775590776458439
LFP 68Ah,500,45,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.0371680896202577
LFP 68Ah,500,45,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.03657366718981195
LFP 68Ah,500,50,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.037098075326018304
LFP 68Ah,500,50,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.038402522046109056
LFP 68Ah,500,50,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.03862879907636574
LFP 68Ah,500,50,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.03880542013892127
LFP 68Ah,500,50,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.035938342914108995
LFP 68Ah,500,55,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.0349123477719397
LFP 68Ah,500,55,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.03381600313625546
LFP 68Ah,500,55,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.033317370043501306
LFP 68Ah,500,55,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.03290876517770138
LFP 68Ah,500,55,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.0338884305794173
LFP 68Ah,500,60,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.028886274517223934
LFP 68Ah,500,60,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.02420003445465705
LFP 68Ah,500,60,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.02387457869769443
LFP 68Ah,500,60,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.026082374347961595
LFP 68Ah,500,60,0.5C|1.0C|1.5C|2.0C|2.5C,1.5,1.0606601717798214,0.18990186682057444,0.024547365152099206
LFP 68Ah,500,65,0.5C|1.0C,0.75,0.5303300858899107,0.08169882084788756,0.018235022204951476
LFP 68Ah,500,65,1.0C|1.5C,1.25,0.8838834764831844,0.15383418482967878,0.016415438242741588
LFP 68Ah,500,65,1.5C|2.0C,1.75,1.2374368670764582,0.22596954881147002,0.017645665644536353
LFP 68Ah,500,65,2.0C|2.5C,2.25,1.5909902576697321,0.2981049127932613,0.016381325010559146
